usuario_id,edad,viajes_dia,hora_pico,ruta,tiempo_espera,metodo_pago
1,22,2,1,A,10,tarjeta
2,45,4,0,B,5,efectivo
3,30,3,1,C,8,tarjeta
4,18,2,1,A,12,tarjeta
5,50,1,0,B,6,efectivo
6,27,3,1,C,7,tarjeta
7,35,4,0,B,5,tarjeta
8,29,2,1,A,11,efectivo
9,41,3,0,C,6,tarjeta
10,23,2,1,A,10,tarjeta
11,60,1,0,B,4,efectivo
12,33,3,1,C,9,tarjeta
13,26,2,1,A,13,tarjeta
14,48,4,0,B,5,efectivo
15,39,3,0,C,7,tarjeta
16,21,2,1,A,12,tarjeta
17,55,1,0,B,6,efectivo
18,31,3,1,C,8,tarjeta
19,28,2,1,A,11,efectivo
20,44,4,0,B,5,tarjeta
21,36,3,0,C,6,tarjeta
22,24,2,1,A,10,tarjeta
23,52,1,0,B,4,efectivo
24,34,3,1,C,9,tarjeta
25,27,2,1,A,12,tarjeta
26,46,4,0,B,5,efectivo
27,38,3,0,C,7,tarjeta
28,20,2,1,A,13,tarjeta
29,58,1,0,B,6,efectivo
30,32,3,1,C,8,tarjeta
31,25,2,1,A,11,efectivo
32,43,4,0,B,5,tarjeta
33,37,3,0,C,6,tarjeta
34,19,2,1,A,12,tarjeta
35,54,1,0,B,4,efectivo
36,29,3,1,C,9,tarjeta
37,26,2,1,A,13,tarjeta
38,47,4,0,B,5,efectivo
39,40,3,0,C,7,tarjeta
40,22,2,1,A,10,tarjeta
41,59,1,0,B,6,efectivo
42,33,3,1,C,8,tarjeta
43,28,2,1,A,11,efectivo
44,42,4,0,B,5,tarjeta
45,36,3,0,C,6,tarjeta
46,23,2,1,A,12,tarjeta
47,51,1,0,B,4,efectivo
48,30,3,1,C,9,tarjeta
49,27,2,1,A,13,tarjeta
50,45,4,0,B,5,efectivo
